date,water_body,pollutant,level,rainfall,temperature,latitude,longitude
2023-09-04 13:02:55.694511,Hauz Khas Lake,Turbidity,6.0168937253098775,31.32203774529915,28.179491225745267,28.5494,77.2001
2024-06-08 13:02:55.694527,Sanjay Lake,pH,6.615756003287335,9.062073653861008,28.37831084993072,28.6139,77.3031
2024-08-02 13:02:55.694542,Sanjay Lake,Turbidity,2.0838335695299826,11.058350935236138,27.4773229264892,28.6139,77.3031
2023-10-13 13:02:55.694559,Bhalswa Lake,Phosphates,9.131485932856508,16.318392892239643,21.586909318845656,28.7459,77.1609
2023-09-21 13:02:55.694575,Sanjay Lake,pH,9.46665167686391,22.240798952591824,16.473915645309937,28.6139,77.3031
2023-11-14 13:02:55.694591,Najafgarh Lake,pH,1.1377558939015964,41.842316790712914,11.3028148147481,28.5084,76.985
2023-12-31 13:02:55.694606,Hauz Khas Lake,Nitrates,8.45612955920052,9.395818613677775,30.348374050795513,28.5494,77.2001
2023-10-19 13:02:55.694622,Bhalswa Lake,Dissolved Oxygen,9.55788975558464,8.209086604278081,10.479591521885078,28.7459,77.1609
2023-11-03 13:02:55.694638,Bhalswa Lake,Turbidity,7.361930681717165,26.991219569210443,19.105167073899192,28.7459,77.1609
2023-10-11 13:02:55.694654,Yamuna River,pH,6.980570829006076,39.42887557132021,27.133756189542197,28.6139,77.209
2023-10-05 13:02:55.694669,Yamuna River,Nitrates,8.304065194568675,23.560421577384943,25.028423254738097,28.6139,77.209
2024-01-18 13:02:55.694685,Sanjay Lake,pH,3.2265877482340533,38.31245856073204,36.161793208537354,28.6139,77.3031
2024-06-11 13:02:55.694701,Hauz Khas Lake,Dissolved Oxygen,8.364560531602828,7.8422261152895745,21.06678734702544,28.5494,77.2001
2023-11-16 13:02:55.694719,Najafgarh Lake,Turbidity,3.793445326880972,45.658806341958005,21.14929395368583,28.5084,76.985
2023-10-09 13:02:55.694735,Hauz Khas Lake,Phosphates,4.684367086748673,11.200137240566177,22.40347764359863,28.5494,77.2001
2023-10-07 13:02:55.694751,Hauz Khas Lake,Nitrates,9.190246261737276,43.09327837517857,23.193744898479103,28.5494,77.2001
2024-07-06 13:02:55.694767,Bhalswa Lake,Dissolved Oxygen,0.481193766140402,6.18157813818076,10.799929165764484,28.7459,77.1609
2024-03-01 13:02:55.694782,Hauz Khas Lake,Turbidity,8.695765624201696,24.445130354073523,33.6842369867091,28.5494,77.2001
2023-11-04 13:02:55.694798,Yamuna River,Turbidity,5.704210270505299,16.498377457856524,32.09645893244536,28.6139,77.209
2024-07-10 13:02:55.694813,Hauz Khas Lake,Phosphates,4.494074628839265,3.6067714282509433,26.660345768710453,28.5494,77.2001
2024-02-25 13:02:55.694829,Bhalswa Lake,Turbidity,5.788149936764063,45.70087772888984,24.3044824505341,28.7459,77.1609
2024-01-20 13:02:55.694845,Najafgarh Lake,Nitrates,4.489254100713516,40.750155989192976,39.43929475708157,28.5084,76.985
2024-02-08 13:02:55.694863,Hauz Khas Lake,Turbidity,2.9582619118535503,20.531990053617744,12.92900164204938,28.5494,77.2001
2023-12-17 13:02:55.694879,Hauz Khas Lake,pH,3.4073234077883754,48.92420819963071,21.980338751251285,28.5494,77.2001
2024-05-07 13:02:55.694894,Najafgarh Lake,Nitrates,2.5611347740280275,28.028014295814778,27.060210421317976,28.5084,76.985
2024-07-15 13:02:55.694910,Yamuna River,Nitrates,2.0937460083850734,23.599226302382824,33.438203442608234,28.6139,77.209
2024-08-28 13:02:55.694925,Bhalswa Lake,Dissolved Oxygen,6.030164352791077,48.522265482873365,21.006095409285184,28.7459,77.1609
2024-05-24 13:02:55.694941,Sanjay Lake,Nitrates,5.283050623335503,3.822891388878724,10.359154350633942,28.6139,77.3031
2023-09-07 13:02:55.694957,Najafgarh Lake,Phosphates,4.622419105512345,35.38322485922802,21.57222627918488,28.5084,76.985
2023-12-30 13:02:55.694973,Bhalswa Lake,Nitrates,3.0150420033308887,13.14059090007788,12.292452124790705,28.7459,77.1609
2023-11-26 13:02:55.694989,Hauz Khas Lake,Dissolved Oxygen,1.555178891463859,43.75400807143725,10.10210476334464,28.5494,77.2001
2023-12-07 13:02:55.695005,Bhalswa Lake,Phosphates,1.6487619825314437,20.38053971766491,27.93546861426796,28.7459,77.1609
2024-05-16 13:02:55.695020,Hauz Khas Lake,Dissolved Oxygen,2.0834712112899014,15.844453430130908,21.107427641492706,28.5494,77.2001
2024-07-31 13:02:55.695036,Yamuna River,Turbidity,3.6526904846864503,40.59040255569095,17.371072054657787,28.6139,77.209
2024-08-14 13:02:55.695052,Hauz Khas Lake,pH,1.95242998197522,5.034128209247113,30.13166704614976,28.5494,77.2001
2024-03-26 13:02:55.695067,Bhalswa Lake,Nitrates,5.734569298717607,16.013328941107837,10.337883630600324,28.7459,77.1609
2023-10-26 13:02:55.695083,Sanjay Lake,Turbidity,4.85111887751358,20.945896632154103,16.700924920152797,28.6139,77.3031
2024-02-05 13:02:55.695099,Bhalswa Lake,Turbidity,5.518038239922143,18.069138285863932,19.634488914744992,28.7459,77.1609
2024-01-25 13:02:55.695115,Bhalswa Lake,Nitrates,4.459627522401836,19.328807976802253,20.902994438490182,28.7459,77.1609
2023-09-11 13:02:55.695131,Bhalswa Lake,Phosphates,7.681376705050601,30.9575159665214,16.32670033527051,28.7459,77.1609
2024-03-21 13:02:55.695177,Bhalswa Lake,Phosphates,9.10027342272861,5.839257706806333,34.119002285182525,28.7459,77.1609
2024-01-25 13:02:55.695205,Yamuna River,Dissolved Oxygen,5.914185437637353,36.69732567657508,38.21823283360351,28.6139,77.209
2024-06-16 13:02:55.695224,Najafgarh Lake,Turbidity,6.551494471741065,49.67301383260843,14.865106964569872,28.5084,76.985
2024-03-13 13:02:55.695242,Hauz Khas Lake,pH,5.511861536831216,3.707486761121492,35.491134446026294,28.5494,77.2001
2024-08-24 13:02:55.695259,Yamuna River,Nitrates,2.045147257915519,4.291925545597381,24.855905284028324,28.6139,77.209
2023-10-31 13:02:55.695276,Bhalswa Lake,Nitrates,3.6070661518241462,16.300817154000054,15.961991397180425,28.7459,77.1609
2023-12-18 13:02:55.695292,Yamuna River,Phosphates,6.871155123299193,9.315489876594295,16.469578738201943,28.6139,77.209
2023-11-01 13:02:55.695308,Hauz Khas Lake,Phosphates,6.01910298553231,8.069848903753002,30.67128413036125,28.5494,77.2001
2024-01-31 13:02:55.695329,Sanjay Lake,Nitrates,3.799334663791881,46.06531385675315,26.29736781336592,28.6139,77.3031
2024-02-01 13:02:55.695350,Hauz Khas Lake,Turbidity,0.5895080504605654,47.35849408948962,31.219871143354972,28.5494,77.2001
2024-02-26 13:02:55.695370,Bhalswa Lake,Phosphates,5.649478957581284,25.754784836842735,27.47700007200542,28.7459,77.1609
2024-08-18 13:02:55.695386,Najafgarh Lake,Turbidity,2.033805880872616,49.3732815642628,18.503791479121084,28.5084,76.985
2023-11-17 13:02:55.695402,Hauz Khas Lake,Turbidity,2.234418747365119,12.376349661579727,14.703881905274596,28.5494,77.2001
2023-10-25 13:02:55.695419,Bhalswa Lake,pH,7.221090461498017,13.813860775662622,36.27707190892162,28.7459,77.1609
2024-02-01 13:02:55.695435,Sanjay Lake,Turbidity,7.718563633369992,18.70736747980088,32.48916860880762,28.6139,77.3031
2023-10-28 13:02:55.695451,Hauz Khas Lake,Dissolved Oxygen,1.2306350141523104,2.5830412928129154,39.320934122697395,28.5494,77.2001
2023-09-28 13:02:55.695467,Sanjay Lake,pH,1.6298833501834586,28.23283764160627,19.71408893848519,28.6139,77.3031
2024-05-02 13:02:55.695482,Yamuna River,Nitrates,6.7067737616021805,45.73511478777965,10.322764631397206,28.6139,77.209
2024-01-17 13:02:55.695498,Najafgarh Lake,Nitrates,1.1645690600435563,32.59647779483407,34.109471764407175,28.5084,76.985
2024-08-18 13:02:55.695514,Yamuna River,pH,3.618513463354197,23.21469533444046,29.99857048251164,28.6139,77.209
2024-03-28 13:02:55.695596,Najafgarh Lake,Dissolved Oxygen,5.2059856203749835,1.0485244864145205,14.056282333452645,28.5084,76.985
2024-05-22 13:02:55.695615,Hauz Khas Lake,pH,6.693778741357037,6.9299050222781045,23.852567828839323,28.5494,77.2001
2024-02-16 13:02:55.695633,Yamuna River,pH,8.913960912093081,34.855236730006055,31.572629229141494,28.6139,77.209
2023-10-22 13:02:55.695650,Najafgarh Lake,Dissolved Oxygen,5.112006654111654,22.65570550169732,37.777445140531384,28.5084,76.985
2023-09-28 13:02:55.695666,Najafgarh Lake,Nitrates,6.866361150247813,29.786729374361187,15.30669004285494,28.5084,76.985
2024-05-09 13:02:55.695682,Hauz Khas Lake,Turbidity,4.432754371290518,49.39225889051748,22.588968128847597,28.5494,77.2001
2024-04-29 13:02:55.695698,Yamuna River,pH,9.473036076850644,9.135746384048923,14.238051342035812,28.6139,77.209
2024-08-08 13:02:55.695715,Sanjay Lake,Phosphates,2.404048742260575,46.91858566355347,19.998756381131233,28.6139,77.3031
2023-11-26 13:02:55.695733,Hauz Khas Lake,Nitrates,9.505961481266294,13.853829854428252,32.40303486961483,28.5494,77.2001
2023-09-13 13:02:55.695749,Hauz Khas Lake,Turbidity,1.2817046104668683,35.58567377422709,32.277129389123154,28.5494,77.2001
2024-04-24 13:02:55.695769,Najafgarh Lake,pH,8.668134664642979,13.702157174608566,30.5451672816312,28.5084,76.985
2024-06-28 13:02:55.695789,Bhalswa Lake,Nitrates,4.831593369480246,32.95809796726854,17.821107001783727,28.7459,77.1609
2023-11-15 13:02:55.695805,Hauz Khas Lake,pH,1.0026599164363403,27.484686833539698,19.972800881041906,28.5494,77.2001
2024-02-26 13:02:55.695821,Najafgarh Lake,pH,2.0025527686868463,45.55010365826107,25.482238695844828,28.5084,76.985
2024-05-11 13:02:55.695840,Sanjay Lake,pH,0.7959544528829787,12.713058260266113,18.673936385769416,28.6139,77.3031
2024-07-22 13:02:55.695856,Sanjay Lake,Dissolved Oxygen,7.052466548243601,45.010423852298274,36.40317452268351,28.6139,77.3031
2023-11-20 13:02:55.695872,Najafgarh Lake,Turbidity,9.788872017838845,47.02150101516153,36.89809234690252,28.5084,76.985
2024-08-16 13:02:55.695888,Najafgarh Lake,pH,0.4092436596347459,39.9013151800246,24.33565254471409,28.5084,76.985
2024-04-25 13:02:55.695904,Hauz Khas Lake,Dissolved Oxygen,6.1736951725019376,2.680700871748792,15.703484074866257,28.5494,77.2001
2023-12-22 13:02:55.695919,Hauz Khas Lake,Nitrates,1.990677984925301,27.24093368470257,12.915796800057612,28.5494,77.2001
2024-04-16 13:02:55.695935,Hauz Khas Lake,Turbidity,5.18666096529517,20.34419698491815,39.22530043808004,28.5494,77.2001
2024-07-17 13:02:55.695950,Yamuna River,Turbidity,1.713367242702344,32.949105715198336,31.180255383047033,28.6139,77.209
2024-06-10 13:02:55.695966,Bhalswa Lake,Turbidity,3.227426010629366,23.47279740394375,24.262410375443977,28.7459,77.1609
2024-04-27 13:02:55.695981,Bhalswa Lake,Dissolved Oxygen,1.256131361787768,21.078457904081933,21.16725311167494,28.7459,77.1609
2024-04-12 13:02:55.695997,Bhalswa Lake,Nitrates,7.339520280076761,2.6770430972422488,36.75566611882866,28.7459,77.1609
2024-05-18 13:02:55.696013,Bhalswa Lake,pH,9.975456815049068,14.475597746851191,36.547858438236126,28.7459,77.1609
2023-12-16 13:02:55.696028,Bhalswa Lake,Turbidity,7.578478212396011,48.12672730542159,28.526125321844297,28.7459,77.1609
2024-02-13 13:02:55.696044,Hauz Khas Lake,Nitrates,6.361832917345993,48.12835672747248,21.975732638370857,28.5494,77.2001
2024-04-01 13:02:55.696060,Najafgarh Lake,Turbidity,8.201942332403956,1.4597282447843918,37.39992303702748,28.5084,76.985
2024-05-02 13:02:55.696075,Hauz Khas Lake,Nitrates,4.486411711770986,46.30409154798135,15.123390386916364,28.5494,77.2001
2024-07-06 13:02:55.696091,Bhalswa Lake,Dissolved Oxygen,1.45868997149035,29.205440511412466,24.060690066639637,28.7459,77.1609
2023-12-01 13:02:55.696106,Sanjay Lake,Turbidity,2.9984955735894725,25.12077398650015,17.324274759861524,28.6139,77.3031
2023-10-15 13:02:55.696123,Sanjay Lake,Dissolved Oxygen,1.3437521053068202,10.099140747951408,14.336168264686206,28.6139,77.3031
2024-01-23 13:02:55.696139,Sanjay Lake,Phosphates,9.855354656207892,12.061475999988874,32.91450575951104,28.6139,77.3031
2023-11-23 13:02:55.696155,Sanjay Lake,Dissolved Oxygen,1.009667828301937,48.32578457863536,29.79309022839911,28.6139,77.3031
2023-09-23 13:02:55.696170,Yamuna River,pH,3.1681661065932887,45.54591954138728,39.839701448703686,28.6139,77.209
2023-09-30 13:02:55.696185,Sanjay Lake,Phosphates,6.459178283714396,17.83229044940754,22.86703394391658,28.6139,77.3031
2024-02-29 13:02:55.696200,Yamuna River,pH,6.917701249944694,2.5850513683220444,32.19681759182275,28.6139,77.209
2023-11-11 13:02:55.696215,Yamuna River,pH,1.9898144003036624,25.0175886684383,32.662884200353545,28.6139,77.209
2024-03-08 13:02:55.696231,Sanjay Lake,pH,3.450374091974476,49.79627737714188,36.09962500545563,28.6139,77.3031
2024-04-25 13:02:55.696246,Najafgarh Lake,pH,1.682701824327979,28.529544771486258,37.99922619675589,28.5084,76.985
2024-01-22 13:02:55.696261,Hauz Khas Lake,pH,8.726639482103156,45.37674049780257,16.883503759187132,28.5494,77.2001
2024-01-04 13:02:55.696276,Najafgarh Lake,Phosphates,9.602171694698583,15.315695655853828,30.67842434632971,28.5084,76.985
2024-08-04 13:02:55.696291,Najafgarh Lake,pH,6.739717562610869,33.17759164373829,20.289694234933673,28.5084,76.985
2023-12-19 13:02:55.696308,Bhalswa Lake,Phosphates,8.060454271376386,42.34582202472855,39.460862422814785,28.7459,77.1609
2024-02-01 13:02:55.696323,Hauz Khas Lake,Turbidity,0.7912628624193208,10.635969971323078,34.153457474349686,28.5494,77.2001
2024-02-13 13:02:55.696338,Najafgarh Lake,Nitrates,7.901864401936861,36.20341506720047,36.313051557217655,28.5084,76.985
2023-12-18 13:02:55.696356,Najafgarh Lake,Nitrates,9.353630533948174,27.523027426441093,20.72367472127322,28.5084,76.985
2024-01-12 13:02:55.696372,Najafgarh Lake,pH,1.96562311628367,1.6613116427601549,22.510623893195508,28.5084,76.985
2023-12-29 13:02:55.696388,Sanjay Lake,Nitrates,3.941858074822344,38.43767451286629,20.28441220628989,28.6139,77.3031
2024-05-02 13:02:55.696403,Sanjay Lake,pH,4.842424348437024,6.681758137350058,21.3192970211125,28.6139,77.3031
2024-05-07 13:02:55.696418,Bhalswa Lake,Phosphates,2.2899966410738193,47.53518331690767,36.51524068896748,28.7459,77.1609
2023-10-24 13:02:55.696433,Najafgarh Lake,pH,5.942378310979754,11.79208623487792,39.15412446291882,28.5084,76.985
2024-01-03 13:02:55.696449,Sanjay Lake,Nitrates,3.6107719150951256,13.947268849978556,24.614423838440388,28.6139,77.3031
2023-09-16 13:02:55.696463,Hauz Khas Lake,Nitrates,9.950294549635313,4.599946521477921,29.684063213587827,28.5494,77.2001
2024-02-24 13:02:55.696478,Hauz Khas Lake,Phosphates,9.353618484566988,25.65196561594256,23.124040842129684,28.5494,77.2001
2024-02-20 13:02:55.696494,Najafgarh Lake,Nitrates,9.321734580963426,0.993524126121037,31.284352363748244,28.5084,76.985
2024-02-27 13:02:55.696510,Yamuna River,Phosphates,1.1382088882728236,19.765185154983055,15.212312602674022,28.6139,77.209
2024-02-06 13:02:55.696526,Sanjay Lake,Phosphates,4.528843490008882,32.26670553364491,29.526649474237516,28.6139,77.3031
2024-01-29 13:02:55.696541,Bhalswa Lake,Phosphates,1.3923591399030977,27.1405475358096,26.28381392412876,28.7459,77.1609
2023-11-20 13:02:55.696557,Yamuna River,Dissolved Oxygen,0.4875251959387761,19.931643066300627,18.67582901918397,28.6139,77.209
2024-03-24 13:02:55.696573,Yamuna River,Turbidity,5.092108118983742,38.58113526060827,28.581814450967297,28.6139,77.209
2024-05-06 13:02:55.696588,Sanjay Lake,Nitrates,4.088131241496484,26.59152796140285,30.31426229817164,28.6139,77.3031
2023-12-15 13:02:55.696604,Yamuna River,Nitrates,0.3123331824350794,21.593375006501446,29.74988046386787,28.6139,77.209
2023-10-06 13:02:55.696619,Hauz Khas Lake,Turbidity,2.68784020459224,6.3861520536120375,13.67029715584094,28.5494,77.2001
2024-07-04 13:02:55.696635,Sanjay Lake,Phosphates,5.6708236565460615,4.025598919488732,38.531202741465535,28.6139,77.3031
2024-04-03 13:02:55.696651,Yamuna River,pH,7.742564102894192,13.583285308941884,28.146966000190663,28.6139,77.209
2024-07-10 13:02:55.696666,Hauz Khas Lake,Phosphates,6.722290477094315,35.426324712893,20.84858692922096,28.5494,77.2001
2024-02-04 13:02:55.696682,Yamuna River,Turbidity,1.015285657163889,16.576475883301516,28.9455767206448,28.6139,77.209
2023-09-10 13:02:55.696698,Yamuna River,Phosphates,8.814071521532169,45.34781871188872,26.407115874613332,28.6139,77.209
